,"assists","baronKills","bountyLevel","champExperience","champLevel","championId","championName","championTransform","consumablesPurchased","damageDealtToBuildings","damageDealtToObjectives","damageDealtToTurrets","damageSelfMitigated","deaths","detectorWardsPlaced","doubleKills","dragonKills","firstBloodAssist","firstBloodKill","firstTowerAssist","firstTowerKill","gameEndedInEarlySurrender","gameEndedInSurrender","goldEarned","goldSpent","individualPosition","inhibitorKills","inhibitorTakedowns","inhibitorsLost","item0","item1","item2","item3","item4","item5","item6","itemsPurchased","killingSprees","kills","lane","largestCriticalStrike","largestKillingSpree","largestMultiKill","longestTimeSpentLiving","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","neutralMinionsKilled","nexusKills","nexusLost","nexusTakedowns","objectivesStolen","objectivesStolenAssists","participantId","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","profileIcon","puuid","quadraKills","riotIdName","riotIdTagline","role","sightWardsBoughtInGame","spell1Casts","spell2Casts","spell3Casts","spell4Casts","summoner1Casts","summoner1Id","summoner2Casts","summoner2Id","summonerId","summonerLevel","summonerName","teamEarlySurrendered","teamId","teamPosition","timeCCingOthers","timePlayed","totalDamageDealt","totalDamageDealtToChampions","totalDamageShieldedOnTeammates","totalDamageTaken","totalHeal","totalHealsOnTeammates","totalMinionsKilled","totalTimeCCDealt","totalTimeSpentDead","totalUnitsHealed","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","turretKills","turretTakedowns","turretsLost","unrealKills","visionScore","visionWardsBoughtInGame","wardsKilled","wardsPlaced","win"
"1",4,0,0,11082,13,121,"Khazix",0,5,584,17366,584,17631,6,5,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10991,9575,"JUNGLE",0,0,2,6630,0,1028,3211,3158,3071,3364,23,1,6,"JUNGLE",0,2,2,615,8741,1085,9466,116,0,0,0,0,0,7,0,114871,11220,27716,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,165,94,51,29,4,4,19,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",708,"Agurin",FALSE,200,"JUNGLE",9,1547,137953,13240,0,38298,10332,0,37,221,163,1,0,14340,935,1115,2,2,10,0,34,5,6,11,FALSE
"2",10,0,1,15184,16,121,"Khazix",0,7,0,24405,0,25020,6,7,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,15900,14485,"JUNGLE",0,0,0,6630,3211,6695,3110,3158,3071,3364,24,4,17,"JUNGLE",0,6,3,450,9138,1860,12011,150,0,0,0,0,0,7,0,140179,24511,25658,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,208,139,75,41,5,4,20,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",708,"Agurin",FALSE,200,"JUNGLE",22,1691,162991,28061,0,39695,16500,0,25,849,207,1,1,13672,1690,2026,1,1,4,0,39,7,6,9,TRUE
"3",16,1,0,14573,15,121,"Khazix",0,6,757,24968,757,27998,4,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12715,12150,"JUNGLE",0,0,0,6630,3123,0,6694,3071,3111,3364,24,2,8,"JUNGLE",0,4,1,717,10481,2730,18137,149,0,0,0,0,0,7,0,139828,25517,27867,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,204,139,69,44,5,4,21,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",708,"Agurin",FALSE,200,"JUNGLE",23,1709,164306,29421,0,47117,25720,0,22,349,153,1,0,13995,1173,1113,0,2,2,0,33,6,4,8,TRUE
"4",12,1,0,15080,16,102,"Shyvana",0,4,2100,22466,2100,28833,9,4,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12038,9875,"JUNGLE",0,1,0,6662,1011,1037,1028,3111,3153,3364,24,1,3,"JUNGLE",0,2,1,326,110707,9837,9273,163,0,0,0,0,0,2,0,66823,8654,25431,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,135,98,88,13,4,4,21,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",708,"Agurin",FALSE,100,"JUNGLE",10,1733,202642,20614,0,36378,8726,0,50,350,259,1,0,25111,2122,1672,1,3,5,0,34,4,10,4,TRUE
"5",6,0,1,17749,17,102,"Shyvana",0,6,8581,51587,8581,39981,6,6,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16124,14950,"JUNGLE",1,1,0,6662,4637,3067,3748,3153,3047,3364,30,4,12,"JUNGLE",0,4,2,735,132565,15671,12072,160,0,0,0,0,0,2,0,94795,14574,27717,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,155,121,92,20,8,6,21,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",708,"Agurin",FALSE,100,"JUNGLE",11,1884,244479,32248,0,41898,10064,0,72,505,266,1,0,17117,2003,2108,5,5,3,0,40,6,12,7,TRUE
"6",1,0,14,12556,14,102,"Shyvana",0,1,3813,39484,3813,20640,0,1,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12528,9975,"JUNGLE",0,1,0,3153,3047,6662,3077,1011,1028,3364,15,1,14,"JUNGLE",0,14,3,0,90555,11194,2753,148,0,0,1,0,0,7,0,63088,8948,20051,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,117,82,67,11,4,6,15,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",708,"Agurin",FALSE,200,"JUNGLE",9,1210,172904,21248,0,23485,8266,0,39,439,0,1,1,19260,1104,680,3,5,0,0,18,1,2,3,TRUE
"7",5,0,0,9238,12,121,"Khazix",0,4,113,14719,113,11359,5,4,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8442,8300,"JUNGLE",0,0,1,6630,3111,1029,0,0,3071,3364,20,0,2,"JUNGLE",0,0,1,463,8418,458,9972,125,0,1,0,0,0,7,0,106539,8477,16225,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,153,90,44,26,2,4,14,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",708,"Agurin",FALSE,200,"JUNGLE",7,1325,126681,9365,0,27011,10926,0,35,179,105,1,0,11723,428,814,1,1,7,0,30,4,7,6,FALSE
"8",17,1,0,14172,15,102,"Shyvana",0,7,3856,23307,3856,22740,11,7,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10934,8800,"JUNGLE",2,2,0,6662,1037,0,0,3111,3153,3364,24,0,2,"JUNGLE",0,0,1,340,80455,8978,11210,120,0,0,0,0,0,7,0,55277,6867,20426,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,119,91,64,19,7,6,18,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",707,"Agurin",FALSE,200,"JUNGLE",7,1559,144327,17094,0,32614,7100,0,26,135,243,1,0,8595,1249,977,2,5,1,0,39,7,10,7,TRUE
"9",11,1,2,15518,16,102,"Shyvana",0,4,843,53794,843,26102,4,4,1,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14058,12750,"JUNGLE",0,0,0,6662,1026,1011,3047,3153,3748,3364,22,4,10,"JUNGLE",0,3,2,523,98898,10008,4973,164,0,0,0,0,0,7,0,83145,9901,22398,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,134,105,86,11,6,6,16,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",707,"Agurin",FALSE,200,"JUNGLE",8,1478,202087,20628,0,28093,8728,0,39,366,118,1,0,20042,719,722,1,2,0,0,35,4,7,6,TRUE
"10",3,0,0,9448,12,121,"Khazix",0,3,1257,7694,1257,12418,4,3,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8538,8475,"JUNGLE",0,0,2,6630,1036,1036,0,3158,3071,3364,19,1,3,"JUNGLE",0,2,1,521,8164,629,9386,111,0,1,0,0,0,7,0,96544,9690,19207,4353,"UeRubqZIX00VBHDEmuuSx58UTytGDNzTUuromNApH2cSMLNmuYX5adYI0zBbBEn19zZOdBkw9Jm_og",0,,,"NONE",0,145,88,49,14,2,4,15,11,"8eqwv8wN1eKLcepnzp1cKRqOnztVbpSy23xybP336XxI3GY",707,"Agurin",FALSE,200,"JUNGLE",7,1330,113338,11183,0,28850,11963,0,35,232,78,1,0,8629,862,256,1,1,10,0,19,3,2,5,FALSE
